Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Pm154m ; 1.1984E-4 ; 7.66976E-5 ; 3.628E-4 ; 2.32192E-4 ; 5.76922E-4 ; 3.6923E-4
Pm155 ; 3.9965E-4 ; 2.55776E-4 ; 8.2463E-4 ; 5.27763E-4 ; 0.00106742 ; 6.83149E-4
Pm156 ; 3.7543E-4 ; 2.40275E-4 ; 6.0966E-4 ; 3.90182E-4 ; 7.4856E-4 ; 4.79079E-4
Pm157 ; 1.4847E-4 ; 9.50208E-5 ; 1.4446E-4 ; 9.24544E-5 ; 3.12438E-4 ; 1.9996E-4
Pm158 ; 4.403E-5 ; 2.81792E-5 ; 2.97E-5 ; 1.9008E-5 ; 1.20784E-4 ; 7.73017E-5
Pm159 ; 1.73E-6 ; 1.1072E-6 ; 5.41E-6 ; 3.4624E-6 ; 3.08287E-5 ; 1.97303E-5
Pm160 ; 1.54E-7 ; 9.856E-8 ; 5.08E-7 ; 3.2512E-7 ; 4.81135E-6 ; 3.07927E-6
Pm161 ; 1.97E-8 ; 1.2608E-8 ; 2.57E-8 ; 1.6448E-8 ; 5.08143E-7 ; 3.25211E-7
Pm162 ; 1.26E-9 ; 8.064E-10 ; 1.08E-9 ; 6.912E-10 ; 3.81107E-8 ; 2.43909E-8
Pm163 ; 4.13E-11 ; 2.6432E-11 ; 3.25E-11 ; 2.08E-11 ; 1.98056E-9 ; 1.26756E-9
Pm164 ; 6.89E-13 ; 4.4096E-13 ; 6.51E-13 ; 4.1664E-13 ; 7.50211E-11 ; 4.80135E-11
Pm165 ; 1.02997E-14 ; 6.59179E-15 ; 0.0 ; 0.0 ; 1.81051E-12 ; 1.15873E-12
Pm166 ; 1.34234E-17 ; 8.59097E-18 ; 3.13513E-17 ; 2.00648E-17 ; 4.21879E-14 ; 2.70002E-14
Sm143 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm145 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm146 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm147 ; 0.0 ; 0.0 ; 5.04E-14 ; 3.2256E-14 ; 7.33206E-13 ; 4.69252E-13
Sm148 ; 4.64E-14 ; 2.9696E-14 ; 5.6E-12 ; 3.584E-12 ; 4.78134E-11 ; 3.06006E-11
Sm149 ; 4.7E-12 ; 3.008E-12 ; 2.51E-10 ; 1.6064E-10 ; 1.83051E-9 ; 1.17153E-9
Sm150 ; 2.38E-10 ; 1.5232E-10 ; 1.01E-8 ; 6.464E-9 ; 4.53127E-8 ; 2.90002E-8
Sm151 ; 8.54E-9 ; 5.4656E-9 ; 1.66E-7 ; 1.0624E-7 ; 6.31177E-7 ; 4.03954E-7
Sm152 ; 1.48E-7 ; 9.472E-8 ; 1.79E-6 ; 1.1456E-6 ; 5.61158E-6 ; 3.59141E-6
Sm153 ; 1.14E-6 ; 7.296E-7 ; 1.463E-5 ; 9.3632E-6 ; 3.2149E-5 ; 2.05754E-5
Sm154 ; 6.53E-6 ; 4.1792E-6 ; 4.386E-5 ; 2.80704E-5 ; 1.23285E-4 ; 7.89022E-5
Sm155 ; 2.58E-5 ; 1.6512E-5 ; 1.3602E-4 ; 8.70528E-5 ; 2.88391E-4 ; 1.8457E-4
Sm156 ; 9.038E-5 ; 5.78432E-5 ; 2.5724E-4 ; 1.64634E-4 ; 4.9785E-4 ; 3.18624E-4
Sm157 ; 7.462E-5 ; 4.77568E-5 ; 1.5242E-4 ; 9.75488E-5 ; 5.06612E-4 ; 3.24232E-4
Sm158 ; 7.522E-5 ; 4.81408E-5 ; 7.847E-5 ; 5.02208E-5 ; 4.72033E-4 ; 3.02101E-4
Sm159 ; 6.32E-6 ; 4.0448E-6 ; 3.668E-5 ; 2.34752E-5 ; 3.05286E-4 ; 1.95383E-4
Sm160 ; 2.03E-6 ; 1.2992E-6 ; 9.21E-6 ; 5.8944E-6 ; 1.22074E-4 ; 7.81276E-5
Sm161 ; 6.08E-7 ; 3.8912E-7 ; 1.3E-6 ; 8.32E-7 ; 3.32493E-5 ; 2.12796E-5
Sm162 ; 1.55E-7 ; 9.92E-8 ; 1.57E-7 ; 1.0048E-7 ; 6.78191E-6 ; 4.34042E-6
Sm163 ; 1.31E-8 ; 8.384E-9 ; 1.41E-8 ; 9.024E-9 ; 9.52268E-7 ; 6.09451E-7
Sm164 ; 9.38E-10 ; 6.0032E-10 ; 8.57E-10 ; 5.4848E-10 ; 9.94279E-8 ; 6.36339E-8
Sm165 ; 3.79E-11 ; 2.4256E-11 ; 2.7E-11 ; 1.728E-11 ; 6.65187E-9 ; 4.2572E-9
Sm166 ; 6.36987E-13 ; 4.07671E-13 ; 9.54969E-13 ; 6.1118E-13 ; 3.19047E-10 ; 2.0419E-10
Sm167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.67272E-12 ; 6.19054E-12
Sm168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.11059E-13 ; 1.35078E-13
Sm169 ;  ;  ;  ;  ; 9.00811E-15 ; 5.76519E-15
Sm170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Eu147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Eu149 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.09199E-14 ; 4.53888E-14
Eu151 ; 2.23E-13 ; 1.4272E-13 ; 2.44E-11 ; 1.5616E-11 ; 2.33066E-10 ; 1.49162E-10
Eu152 ; 3.7E-12 ; 2.368E-12 ; 2.33333E-10 ; 1.49333E-10 ; 2.07392E-9 ; 1.32731E-9
Eu152m ; 3.7E-12 ; 2.368E-12 ; 2.33333E-10 ; 1.49333E-10 ; 2.07392E-9 ; 1.32731E-9
Eu152n ; 3.7E-12 ; 2.368E-12 ; 2.33333E-10 ; 1.49333E-10 ; 2.07392E-9 ; 1.32731E-9
Eu153 ; 3.89E-10 ; 2.4896E-10 ; 1.69E-8 ; 1.0816E-8 ; 1.03029E-7 ; 6.59385E-8
Eu154 ; 3.115E-9 ; 1.9936E-9 ; 8.35E-8 ; 5.344E-8 ; 5.55156E-7 ; 3.553E-7
Eu154m ; 3.115E-9 ; 1.9936E-9 ; 8.35E-8 ; 5.344E-8 ; 5.55156E-7 ; 3.553E-7
Eu155 ; 1.05E-7 ; 6.72E-8 ; 1.57E-6 ; 1.0048E-6 ; 7.17202E-6 ; 4.59009E-6
Eu156 ; 6.31E-7 ; 4.0384E-7 ; 8.42E-6 ; 5.3888E-6 ; 3.30193E-5 ; 2.11323E-5
Eu157 ; 3.07E-6 ; 1.9648E-6 ; 1.363E-5 ; 8.7232E-6 ; 8.64243E-5 ; 5.53115E-5
Eu158 ; 7.19E-6 ; 4.6016E-6 ; 1.837E-5 ; 1.17568E-5 ; 1.96125E-4 ; 1.2552E-4
Eu159 ; 2.15E-6 ; 1.376E-6 ; 2.173E-5 ; 1.39072E-5 ; 3.10017E-4 ; 1.98411E-4
Eu160 ; 1.46E-6 ; 9.344E-7 ; 1.361E-5 ; 8.7104E-6 ; 2.96363E-4 ; 1.89673E-4
Eu161 ; 1.49E-6 ; 9.536E-7 ; 4.83E-6 ; 3.0912E-6 ; 1.92134E-4 ; 1.22966E-4
Eu162 ; 8.27E-7 ; 5.2928E-7 ; 1.52E-6 ; 9.728E-7 ; 9.83877E-5 ; 6.29681E-5
Eu163 ; 2.56E-7 ; 1.6384E-7 ; 3.71E-7 ; 2.3744E-7 ; 3.49798E-5 ; 2.23871E-5
Eu164 ; 4.39E-8 ; 2.8096E-8 ; 6.37E-8 ; 4.0768E-8 ; 9.53268E-6 ; 6.10091E-6
Eu165 ; 7.2E-9 ; 4.608E-9 ; 5.88E-9 ; 3.7632E-9 ; 1.70048E-6 ; 1.08831E-6
Eu166 ; 3.16E-10 ; 2.0224E-10 ; 6.22E-10 ; 3.9808E-10 ; 2.23063E-7 ; 1.4276E-7
Eu167 ; 1.69E-11 ; 1.0816E-11 ; 1.03E-11 ; 6.592E-12 ; 1.87053E-8 ; 1.19714E-8
Eu168 ; 2.54E-13 ; 1.6256E-13 ; 2.09E-13 ; 1.3376E-13 ; 1.14032E-9 ; 7.29805E-10
Eu169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.56038E-11 ; 2.91864E-11
Eu170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.24035E-12 ; 7.93823E-13
Eu171 ;  ;  ; 1.00383E-18 ; 6.4245E-19 ; 2.30116E-14 ; 1.47274E-14
Eu172 ;  ;  ;  ;  ; 8.35822E-16 ; 5.34926E-16
Gd147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd151 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd152 ; 0.0 ; 0.0 ; 1.36E-14 ; 8.704E-15 ; 4.6313E-13 ; 2.96403E-13
Gd153 ; 0.0 ; 0.0 ; 1.09E-12 ; 6.976E-13 ; 2.27064E-11 ; 1.45321E-11
Gd154 ; 2.86E-13 ; 1.8304E-13 ; 3.39E-11 ; 2.1696E-11 ; 7.23203E-10 ; 4.6285E-10
Gd155 ; 1.33E-11 ; 8.512E-12 ; 1.01E-9 ; 6.464E-10 ; 1.35038E-8 ; 8.64243E-9
Gd156 ; 3.64E-10 ; 2.3296E-10 ; 1.61E-8 ; 1.0304E-8 ; 1.7805E-7 ; 1.13952E-7
Gd157 ; 4.59E-9 ; 2.9376E-9 ; 7.98E-8 ; 5.1072E-8 ; 1.30037E-6 ; 8.32234E-7
Gd158 ; 4.53E-8 ; 2.8992E-8 ; 3.12E-7 ; 1.9968E-7 ; 7.80219E-6 ; 4.9934E-6
Gd159 ; 3.42E-8 ; 2.1888E-8 ; 1.04E-6 ; 6.656E-7 ; 3.23491E-5 ; 2.07034E-5
Gd160 ; 9.03E-8 ; 5.7792E-8 ; 1.74E-6 ; 1.1136E-6 ; 7.65015E-5 ; 4.8961E-5
Gd161 ; 2.1E-7 ; 1.344E-7 ; 1.6E-6 ; 1.024E-6 ; 1.16863E-4 ; 7.47922E-5
Gd162 ; 4.07E-7 ; 2.6048E-7 ; 1.26E-6 ; 8.064E-7 ; 1.4269E-4 ; 9.13217E-5
Gd163 ; 2.66E-7 ; 1.7024E-7 ; 7.69E-7 ; 4.9216E-7 ; 1.19214E-4 ; 7.62966E-5
Gd164 ; 1.56E-7 ; 9.984E-8 ; 3.36E-7 ; 2.1504E-7 ; 7.8142E-5 ; 5.00109E-5
Gd165 ; 5.62E-8 ; 3.5968E-8 ; 8.19E-8 ; 5.2416E-8 ; 3.46998E-5 ; 2.22078E-5
Gd166 ; 9.24E-9 ; 5.9136E-9 ; 2.39E-8 ; 1.5296E-8 ; 1.16333E-5 ; 7.44529E-6
Gd167 ; 1.21E-9 ; 7.744E-10 ; 1.14E-9 ; 7.296E-10 ; 2.56072E-6 ; 1.63886E-6
Gd168 ; 7.48E-11 ; 4.7872E-11 ; 6.8E-11 ; 4.352E-11 ; 4.20118E-7 ; 2.68876E-7
Gd169 ; 4.4E-12 ; 2.816E-12 ; 3.45E-12 ; 2.208E-12 ; 4.6213E-8 ; 2.95763E-8
Gd170 ; 7.14E-14 ; 4.5696E-14 ; 1.12E-12 ; 7.168E-13 ; 3.48098E-9 ; 2.22783E-9
Gd171 ; 0.0 ; 0.0 ; 2.2399E-14 ; 1.43354E-14 ; 1.74026E-10 ; 1.11377E-10
Gd172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.32094E-12 ; 4.0454E-12
Tb151 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Tb153 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Tb155 ; 0.0 ; 0.0 ; 3.28E-14 ; 2.0992E-14 ; 1.74049E-12 ; 1.11391E-12
Tb156 ; 0.0 ; 0.0 ; 1.49E-12 ; 9.536E-13 ; 6.34178E-11 ; 4.05874E-11
Tb156m ; 0.0 ; 0.0 ; 1.47E-13 ; 9.408E-14 ; 4.05114E-12 ; 2.59273E-12
Tb157 ; 3.35E-13 ; 2.144E-13 ; 2.53E-11 ; 1.6192E-11 ; 1.4404E-9 ; 9.21859E-10
Tb158 ; 8.2E-12 ; 5.248E-12 ; 2.77E-10 ; 1.7728E-10 ; 2.28064E-8 ; 1.45961E-8
Tb158m ; 9.11E-13 ; 5.8304E-13 ; 2.74E-11 ; 1.7536E-11 ; 1.46041E-9 ; 9.34663E-10
Tb159 ; 3.01E-11 ; 1.9264E-11 ; 3.05E-9 ; 1.952E-9 ; 2.8508E-7 ; 1.82451E-7
Tb160 ; 2.11E-10 ; 1.3504E-10 ; 1.52E-8 ; 9.728E-9 ; 1.81051E-6 ; 1.15873E-6
Tb161 ; 2.04E-9 ; 1.3056E-9 ; 3.99E-8 ; 2.5536E-8 ; 7.04198E-6 ; 4.50687E-6
Tb162 ; 4.91E-9 ; 3.1424E-9 ; 4.35E-8 ; 2.784E-8 ; 1.0833E-5 ; 6.93315E-6
Tb162m ; 4.91E-9 ; 3.1424E-9 ; 4.35E-8 ; 2.784E-8 ; 1.0833E-5 ; 6.93315E-6
Tb163 ; 2.44E-8 ; 1.5616E-8 ; 1.4E-7 ; 8.96E-8 ; 4.32622E-5 ; 2.76878E-5
Tb164 ; 3.2E-8 ; 2.048E-8 ; 1.56E-7 ; 9.984E-8 ; 6.64087E-5 ; 4.25015E-5
Tb165 ; 3.99E-8 ; 2.5536E-8 ; 9.51E-8 ; 6.0864E-8 ; 6.88193E-5 ; 4.40444E-5
Tb166 ; 1.38E-8 ; 8.832E-9 ; 6.96E-8 ; 4.4544E-8 ; 5.46153E-5 ; 3.49538E-5
Tb167 ; 6.22E-9 ; 3.9808E-9 ; 8.53E-9 ; 5.4592E-9 ; 2.92782E-5 ; 1.87381E-5
Tb168 ; 8.64E-10 ; 5.5296E-10 ; 1.37E-9 ; 8.768E-10 ; 1.20534E-5 ; 7.71417E-6
Tb169 ; 1.94E-10 ; 1.2416E-10 ; 1.94E-10 ; 1.2416E-10 ; 3.43096E-6 ; 2.19582E-6
Tb170 ; 7.84E-12 ; 5.0176E-12 ; 1.83E-10 ; 1.1712E-10 ; 6.87193E-7 ; 4.39804E-7
Tb171 ; 1.03E-12 ; 6.592E-13 ; 1.09E-11 ; 6.976E-12 ; 9.34263E-8 ; 5.97928E-8
Tb172 ; 2.76E-14 ; 1.7664E-14 ; 5.66E-12 ; 3.6224E-12 ; 9.32262E-9 ; 5.96648E-9
Dy155 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Dy156 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Dy157 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.0703E-13 ; 6.84993E-14
Dy158 ; 0.0 ; 0.0 ; 1.51E-14 ; 9.664E-15 ; 5.22147E-12 ; 3.34174E-12
Dy159 ; 0.0 ; 0.0 ; 4.72E-13 ; 3.0208E-13 ; 1.80051E-10 ; 1.15232E-10
Dy160 ; 2.44E-14 ; 1.5616E-14 ; 7.28E-12 ; 4.6592E-12 ; 3.24091E-9 ; 2.07418E-9
Dy161 ; 6.48E-13 ; 4.1472E-13 ; 5.85E-11 ; 3.744E-11 ; 3.42096E-8 ; 2.18942E-8
Dy162 ; 1.35E-11 ; 8.64E-12 ; 3.83E-10 ; 2.4512E-10 ; 2.87081E-7 ; 1.83732E-7
Dy163 ; 8.87E-11 ; 5.6768E-11 ; 1.81E-9 ; 1.1584E-9 ; 1.49042E-6 ; 9.53868E-7
Dy164 ; 4.78E-10 ; 3.0592E-10 ; 5.7E-9 ; 3.648E-9 ; 5.73161E-6 ; 3.66823E-6
Dy165 ; 1.26E-9 ; 8.064E-10 ; 8.3E-9 ; 5.312E-9 ; 1.34438E-5 ; 8.60402E-6
Dy165m ; 1.88E-10 ; 1.2032E-10 ; 1.13E-9 ; 7.232E-10 ; 1.01028E-6 ; 6.46582E-7
Dy166 ; 1.87E-9 ; 1.1968E-9 ; 1.8E-8 ; 1.152E-8 ; 2.71576E-5 ; 1.73809E-5
Dy167 ; 1.85E-9 ; 1.184E-9 ; 5.56E-9 ; 3.5584E-9 ; 3.39796E-5 ; 2.17469E-5
Dy168 ; 8.8E-10 ; 5.632E-10 ; 2.23E-9 ; 1.4272E-9 ; 3.27592E-5 ; 2.09659E-5
Dy169 ; 4.17E-10 ; 2.6688E-10 ; 7.99E-10 ; 5.1136E-10 ; 2.22963E-5 ; 1.42696E-5
Dy170 ; 5.91E-11 ; 3.7824E-11 ; 1.96E-9 ; 1.2544E-9 ; 1.09831E-5 ; 7.02918E-6
Dy171 ; 1.77E-11 ; 1.1328E-11 ; 3.2E-10 ; 2.048E-10 ; 3.79107E-6 ; 2.42628E-6
Dy172 ; 1.85E-12 ; 1.184E-12 ; 4.7E-10 ; 3.008E-10 ; 9.89278E-7 ; 6.33138E-7
Ho159 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Ho159m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Ho161 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.0803E-11 ; 6.91394E-12
Ho161m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.14229E-13 ; 5.21106E-13
Ho162 ; 0.0 ; 0.0 ; 2.44E-14 ; 1.5616E-14 ; 5.01141E-11 ; 3.2073E-11
Ho162m ; 0.0 ; 0.0 ; 6.59E-14 ; 4.2176E-14 ; 2.28064E-10 ; 1.45961E-10
Ho163 ; 1.42E-14 ; 9.088E-15 ; 1.15E-12 ; 7.36E-13 ; 3.67103E-9 ; 2.34946E-9
Ho163m ; 0.0 ; 0.0 ; 1.57E-13 ; 1.0048E-13 ; 2.76078E-10 ; 1.7669E-10
Ho164 ; 7.17E-14 ; 4.5888E-14 ; 3.39E-12 ; 2.1696E-12 ; 7.39208E-9 ; 4.73093E-9
Ho164m ; 1.67E-13 ; 1.0688E-13 ; 9.17E-12 ; 5.8688E-12 ; 3.37095E-8 ; 2.15741E-8
Ho165 ; 3.13E-12 ; 2.0032E-12 ; 6.19E-11 ; 3.9616E-11 ; 2.73077E-7 ; 1.74769E-7
Ho166 ; 3.15E-12 ; 2.016E-12 ; 9.23E-11 ; 5.9072E-11 ; 2.37067E-7 ; 1.51723E-7
Ho166m ; 7.35E-12 ; 4.704E-12 ; 2.49E-10 ; 1.5936E-10 ; 1.0803E-6 ; 6.91394E-7
Ho167 ; 4.22E-11 ; 2.7008E-11 ; 2.95E-10 ; 1.888E-10 ; 4.08115E-6 ; 2.61193E-6
Ho168 ; 4.79E-11 ; 3.0656E-11 ; 3.16E-10 ; 2.0224E-10 ; 9.47266E-6 ; 6.0625E-6
Ho169 ; 8.32E-11 ; 5.3248E-11 ; 2.91E-10 ; 1.8624E-10 ; 1.51643E-5 ; 9.70513E-6
Ho170 ; 1.27E-11 ; 8.128E-12 ; 8.97E-10 ; 5.7408E-10 ; 8.70245E-6 ; 5.56957E-6
Ho170m ; 1.27E-11 ; 8.128E-12 ; 8.97E-10 ; 5.7408E-10 ; 8.70245E-6 ; 5.56957E-6
Ho171 ; 2.59E-11 ; 1.6576E-11 ; 7.3E-10 ; 4.672E-10 ; 1.4164E-5 ; 9.06495E-6
Ho172 ; 5.76E-12 ; 3.6864E-12 ; 2.74E-9 ; 1.7536E-9 ; 8.9125E-6 ; 5.704E-6
Er161 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Er162 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.81051E-14 ; 1.15873E-14
Er163 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.21203E-13 ; 4.6157E-13
Er164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.09059E-11 ; 1.33798E-11
Er165 ; 0.0 ; 0.0 ; 2.21E-14 ; 1.4144E-14 ; 3.84108E-10 ; 2.45829E-10
Er166 ; 0.0 ; 0.0 ; 3.74E-13 ; 2.3936E-13 ; 5.05142E-9 ; 3.23291E-9
Er167 ; 2.89E-14 ; 1.8496E-14 ; 8.57E-13 ; 5.4848E-13 ; 3.9011E-8 ; 2.4967E-8
Er167m ; 0.0 ; 0.0 ; 1.17E-13 ; 7.488E-14 ; 2.93082E-9 ; 1.87573E-9
Er168 ; 1.61E-13 ; 1.0304E-13 ; 3.08E-12 ; 1.9712E-12 ; 2.54071E-7 ; 1.62606E-7
Er169 ; 7.19E-13 ; 4.6016E-13 ; 8.11E-12 ; 5.1904E-12 ; 1.03029E-6 ; 6.59385E-7
Er170 ; 8.77E-13 ; 5.6128E-13 ; 1.37E-10 ; 8.768E-11 ; 2.90082E-6 ; 1.85652E-6
Er171 ; 2.09E-12 ; 1.3376E-12 ; 1.47E-10 ; 9.408E-11 ; 5.62158E-6 ; 3.59781E-6
Er172 ; 1.67E-12 ; 1.0688E-12 ; 1.4E-9 ; 8.96E-10 ; 8.28233E-6 ; 5.30069E-6
Tm165 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.66103E-14 ; 2.34306E-14
Tm166 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.35038E-12 ; 8.64243E-13
Tm167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.11087E-11 ; 1.99096E-11
Tm168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.19146E-10 ; 3.32253E-10
Tm169 ; 0.0 ; 0.0 ; 1.34E-14 ; 8.576E-15 ; 5.6916E-9 ; 3.64262E-9
Tm170 ; 0.0 ; 0.0 ; 6.78E-13 ; 4.3392E-13 ; 4.2612E-8 ; 2.72717E-8
Tm171 ; 1.09E-14 ; 6.976E-15 ; 2.12E-12 ; 1.3568E-12 ; 2.1306E-7 ; 1.36358E-7
Tm172 ; 2.22E-14 ; 1.4208E-14 ; 5.7E-11 ; 3.648E-11 ; 7.86221E-7 ; 5.03181E-7
Yb166 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Yb168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.22203E-14 ; 4.6221E-14
Yb169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.06058E-12 ; 1.31877E-12
Yb169m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.55044E-13 ; 9.92279E-14
Yb170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.59129E-11 ; 2.93843E-11
Yb171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.29177E-10 ; 4.02673E-10
Yb172 ; 0.0 ; 0.0 ; 1.41E-13 ; 9.024E-14 ; 6.24175E-9 ; 3.99472E-9
Lu169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Lu171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.4118E-14 ; 4.10355E-14
Lu171m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.4118E-14 ; 4.10355E-14
Lu172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.7705E-12 ; 1.13312E-12
Lu172m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.7705E-12 ; 1.13312E-12
Hf171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
