Product ;  ; 
I136 ; 0.00986553 ; 0.00631394
I136m ; 0.00986145 ; 0.00631133
I137 ; 0.0105063 ; 0.00336201
I138 ; 0.00218063 ; 0.00139561
I139 ; 6.19206E-4 ; 3.96292E-4
I140 ; 5.22673E-5 ; 3.34511E-5
I141 ; 4.36991E-6 ; 2.79674E-6
I142 ; 1.4602E-7 ; 9.3453E-8
I143 ; 8.59091E-10 ; 5.49818E-10
I144 ; 2.74083E-11 ; 1.75413E-11
I145 ; 6.38202E-13 ; 4.0845E-13
Xe124 ; 0.0 ; 0.0
Xe125 ; 0.0 ; 0.0
Xe125m ; 0.0 ; 0.0
Xe126 ; 0.0 ; 0.0
Xe127 ; 0.0 ; 0.0
Xe127m ; 0.0 ; 0.0
Xe128 ; 0.0 ; 0.0
Xe129 ; 6.75094E-9 ; 4.3206E-9
Xe129m ; 6.75094E-9 ; 4.3206E-9
Xe130 ; 5.63079E-7 ; 3.6037E-7
Xe131 ; 3.53049E-6 ; 2.25952E-6
Xe131m ; 8.64121E-6 ; 5.53037E-6
Xe132 ; 2.01888E-4 ; 1.29208E-4
Xe133 ; 3.64851E-4 ; 2.33505E-4
Xe133m ; 8.90744E-4 ; 5.70076E-4
Xe134 ; 0.00257487 ; 0.00164792
Xe134m ; 0.00600804 ; 0.00384514
Xe135 ; 0.00645867 ; 0.0029064
Xe135m ; 0.01084 ; 0.00346881
Xe136 ; 0.0455996 ; 0.0145919
Xe137 ; 0.0526068 ; 0.0168342
Xe138 ; 0.0361734 ; 0.00289387
Xe139 ; 0.0240757 ; 0.00144454
Xe140 ; 0.00732439 ; 0.00468761
Xe141 ; 0.00146626 ; 9.38409E-4
Xe142 ; 1.92267E-4 ; 1.23051E-4
Xe143 ; 5.9704E-6 ; 3.82106E-6
Xe143m ; 5.9704E-6 ; 3.82106E-6
Xe144 ; 5.20045E-7 ; 3.32829E-7
Xe145 ; 8.8706E-9 ; 5.67718E-9
Xe146 ; 1.22017E-10 ; 7.80909E-11
Xe147 ; 3.00969E-12 ; 1.9262E-12
Xe148 ; 0.0 ; 0.0
Xe150 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0
Cs129 ; 4.12058E-13 ; 2.63717E-13
Cs131 ; 3.94055E-9 ; 2.52195E-9
Cs132 ; 1.82025E-7 ; 1.16496E-7
Cs133 ; 4.68065E-6 ; 2.99562E-6
Cs134 ; 4.11507E-5 ; 2.63365E-5
Cs134m ; 4.11507E-5 ; 2.63365E-5
Cs135 ; 3.37082E-4 ; 2.15733E-4
Cs135m ; 3.37082E-4 ; 2.15733E-4
Cs136 ; 0.00189421 ; 0.00121229
Cs136m ; 0.00189421 ; 0.00121229
Cs137 ; 0.0146614 ; 0.00469166
Cs138 ; 0.00696935 ; 0.00313621
Cs138m ; 0.00760881 ; 0.00175003
Cs139 ; 0.0357144 ; 0.00392858
Cs140 ; 0.0301554 ; 0.00964973
Cs141 ; 0.0199896 ; 0.00639667
Cs142 ; 0.006287 ; 0.00402368
Cs143 ; 0.00151473 ; 9.69428E-4
Cs144 ; 1.79045E-4 ; 1.14589E-4
Cs145 ; 1.25017E-5 ; 8.00112E-6
Cs146 ; 4.71066E-7 ; 3.01482E-7
Cs147 ; 1.8826E-8 ; 1.20487E-8
Cs148 ; 1.64023E-10 ; 1.04975E-10
Cs149 ; 2.4823E-12 ; 1.58867E-12
Cs150 ; 1.65023E-14 ; 1.05615E-14
Ba129 ; 0.0 ; 0.0
Ba131 ; 1.30018E-13 ; 8.32116E-14
Ba132 ; 2.60036E-11 ; 1.66423E-11
Ba133 ; 1.90027E-9 ; 1.21617E-9
Ba134 ; 1.37019E-7 ; 8.76922E-8
Ba135 ; 1.50521E-6 ; 9.633339E-7
Ba135m ; 1.50521E-6 ; 9.633339E-7
Ba136 ; 3.24595E-5 ; 2.07741E-5
Ba136m ; 3.24595E-5 ; 2.07741E-5
Ba137 ; 1.78485E-4 ; 1.1423E-4
Ba137m ; 4.36991E-4 ; 2.79674E-4
Ba138 ; 0.00349225 ; 0.00223504
Ba139 ; 0.0106743 ; 0.00341576
Ba140 ; 0.0318485 ; 0.00732515
Ba141 ; 0.0425816 ; 0.0136261
Ba142 ; 0.0447042 ; 0.0143054
Ba143 ; 0.024914 ; 0.00797247
Ba144 ; 0.0110974 ; 0.00355117
Ba145 ; 0.00196259 ; 0.00125606
Ba146 ; 2.93471E-4 ; 1.87821E-4
Ba147 ; 1.56834E-5 ; 1.00374E-5
Ba148 ; 1.04015E-6 ; 6.65693E-7
Ba149 ; 3.45023E-8 ; 2.20815E-8
Ba150 ; 1.00014E-9 ; 6.40089E-10
Ba151 ; 1.08708E-11 ; 6.95733E-12
Ba152 ; 1.75024E-13 ; 1.12016E-13
Ba154 ; 0.0 ; 0.0
La133 ; 2.52035E-14 ; 1.61303E-14
La135 ; 4.67065E-10 ; 2.98922E-10
La137 ; 1.01014E-6 ; 6.4649E-7
La138 ; 1.4232E-5 ; 9.10847E-6
La139 ; 1.83426E-4 ; 1.17392E-4
La140 ; 0.00365808 ; 0.00234117
La141 ; 0.00502104 ; 0.00321347
La142 ; 0.0116426 ; 0.00372563
La143 ; 0.0210175 ; 0.0067256
La144 ; 0.0217886 ; 0.00348618
La145 ; 0.0133259 ; 0.00426428
La146 ; 0.00238065 ; 0.00152362
La146m ; 0.00238065 ; 0.00152362
La147 ; 9.39351E-4 ; 6.01185E-4
La148 ; 1.52971E-4 ; 9.79017E-5
La149 ; 1.87826E-5 ; 1.20209E-5
La150 ; 1.32018E-6 ; 8.44918E-7
La151 ; 6.79986E-8 ; 4.35191E-8
La152 ; 2.1203E-9 ; 1.35699E-9
La153 ; 5.90082E-11 ; 3.77653E-11
La154 ; 7.45104E-13 ; 4.76867E-13
La155 ; 2.56144E-14 ; 1.63932E-14
Ce135 ; 0.0 ; 0.0
Ce137 ; 1.74024E-10 ; 1.11376E-10
Ce138 ; 9.69135E-9 ; 6.20247E-9
Ce139 ; 9.54133E-8 ; 6.10645E-8
Ce139m ; 2.34033E-7 ; 1.49781E-7
Ce140 ; 7.9111E-6 ; 5.06311E-6
Ce141 ; 8.33416E-5 ; 5.33386E-5
Ce142 ; 6.73654E-4 ; 4.31139E-4
Ce143 ; 0.00340505 ; 0.00217923
Ce144 ; 0.0100725 ; 0.00322321
Ce145 ; 0.0150525 ; 0.00346207
Ce146 ; 0.0179206 ; 0.0028673
Ce147 ; 0.00777837 ; 0.00497815
Ce148 ; 0.00428852 ; 0.00274465
Ce149 ; 0.00119587 ; 7.65355E-4
Ce150 ; 2.91851E-4 ; 1.86784E-4
Ce151 ; 3.53549E-5 ; 2.26272E-5
Ce152 ; 4.01056E-6 ; 2.56676E-6
Ce153 ; 2.64037E-7 ; 1.68984E-7
Ce154 ; 1.24017E-8 ; 7.93711E-9
Ce155 ; 3.56024E-10 ; 2.27855E-10
Ce156 ; 7.42104E-12 ; 4.74946E-12
Ce157 ; 7.83109E-14 ; 5.0119E-14
Ce158 ; 0.0 ; 0.0
Ce160 ; 0.0 ; 0.0
Pr139 ; 1.99028E-11 ; 1.27378E-11
Pr140 ; 1.25017E-9 ; 8.00112E-10
Pr141 ; 4.77067E-8 ; 3.05323E-8
Pr142 ; 5.30074E-7 ; 3.39247E-7
Pr142m ; 5.30074E-7 ; 3.39247E-7
Pr143 ; 1.80825E-5 ; 1.15728E-5
Pr144 ; 1.64823E-5 ; 1.05487E-5
Pr144m ; 1.48311E-4 ; 9.49188E-5
Pr145 ; 8.00902E-4 ; 5.12577E-4
Pr146 ; 0.00201509 ; 0.00128966
Pr147 ; 0.00306807 ; 0.00196356
Pr148 ; 0.00204132 ; 0.00130644
Pr148m ; 0.00204132 ; 0.00130644
Pr149 ; 0.00357546 ; 0.00228829
Pr150 ; 0.00182072 ; 0.00116526
Pr151 ; 7.24291E-4 ; 4.63546E-4
Pr152 ; 1.84716E-4 ; 1.18218E-4
Pr153 ; 4.16358E-5 ; 2.66469E-5
Pr154 ; 4.65065E-6 ; 2.97642E-6
Pr155 ; 4.75066E-7 ; 3.04042E-7
Pr156 ; 2.35033E-8 ; 1.50421E-8
Pr157 ; 9.2813E-10 ; 5.94003E-10
Pr158 ; 1.93027E-11 ; 1.23537E-11
Pr159 ; 2.99042E-13 ; 1.91387E-13
Pr160 ; 0.0 ; 0.0
Nd140 ; 3.02042E-14 ; 1.93307E-14
Nd141 ; 2.95041E-12 ; 1.88826E-12
Nd142 ; 2.67037E-10 ; 1.70904E-10
Nd143 ; 1.25017E-8 ; 8.00112E-9
Nd144 ; 4.80067E-7 ; 3.07243E-7
Nd145 ; 6.17086E-6 ; 3.94935E-6
Nd146 ; 6.02484E-5 ; 3.8559E-5
Nd147 ; 2.53665E-4 ; 1.62346E-4
Nd148 ; 9.95439E-4 ; 6.37081E-4
Nd149 ; 0.00183389 ; 0.00117369
Nd150 ; 0.00284119 ; 0.00181836
Nd151 ; 0.00226707 ; 0.00145092
Nd152 ; 0.00179387 ; 0.00114808
Nd153 ; 8.36297E-4 ; 5.3523E-4
Nd154 ; 3.11844E-4 ; 1.9958E-4
Nd155 ; 7.06199E-5 ; 4.51967E-5
Nd156 ; 1.20717E-5 ; 7.72588E-6
Nd157 ; 1.14016E-6 ; 7.29702E-7
Nd158 ; 8.50119E-8 ; 5.44076E-8
Nd159 ; 3.23045E-9 ; 2.06749E-9
Nd160 ; 1.11015E-10 ; 7.10499E-11
Nd161 ; 1.73024E-12 ; 1.10735E-12
Nd162 ; 2.1803E-14 ; 1.39539E-14
Nd163 ; 0.0 ; 0.0
Nd164 ; 0.0 ; 0.0
Pm141 ; 0.0 ; 0.0
Pm143 ; 2.8704E-13 ; 1.83706E-13
Pm144 ; 3.15044E-11 ; 2.01628E-11
Pm145 ; 1.68023E-9 ; 1.07535E-9
Pm146 ; 4.47062E-8 ; 2.8612E-8
Pm147 ; 6.56092E-7 ; 4.19899E-7
Pm148 ; 2.1403E-6 ; 1.36979E-6
Pm148m ; 4.9907E-6 ; 3.19405E-6
Pm149 ; 4.61264E-5 ; 2.95209E-5
Pm150 ; 1.55522E-4 ; 9.95339E-5
Pm151 ; 3.93695E-4 ; 2.51965E-4
Pm152 ; 2.10736E-4 ; 1.34871E-4
Pm152m ; 2.10736E-4 ; 1.34871E-4
Pm152n ; 2.10736E-4 ; 1.34871E-4
Pm153 ; 8.73192E-4 ; 5.58843E-4
Pm154 ; 3.28576E-4 ; 2.10289E-4
Pm154m ; 3.28576E-4 ; 2.10289E-4
Pm155 ; 4.56544E-4 ; 2.92188E-4
Pm156 ; 1.63823E-4 ; 1.04847E-4
Pm157 ; 5.23673E-5 ; 3.35151E-5
Pm158 ; 8.76122E-6 ; 5.60718E-6
Pm159 ; 1.19017E-6 ; 7.61706E-7
Pm160 ; 9.58134E-8 ; 6.13206E-8
Pm161 ; 5.37075E-9 ; 3.43728E-9
Pm162 ; 1.67023E-10 ; 1.06895E-10
Pm163 ; 4.76066E-12 ; 3.04683E-12
Pm164 ; 7.75108E-14 ; 4.96069E-14
Pm165 ; 0.0 ; 0.0
Sm143 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0
Sm145 ; 4.67065E-14 ; 2.98922E-14
Sm146 ; 5.23073E-12 ; 3.34767E-12
Sm147 ; 2.06029E-10 ; 1.31858E-10
Sm148 ; 8.76122E-9 ; 5.60718E-9
Sm149 ; 1.4002E-7 ; 8.96125E-8
Sm150 ; 1.69024E-6 ; 1.08175E-6
Sm151 ; 9.82137E-6 ; 6.28568E-6
Sm152 ; 5.30974E-5 ; 3.39823E-5
Sm153 ; 1.53131E-4 ; 9.80041E-5
Sm154 ; 3.6039E-4 ; 2.3065E-4
Sm155 ; 4.92419E-4 ; 3.15148E-4
Sm156 ; 5.23803E-4 ; 3.35234E-4
Sm157 ; 3.40928E-4 ; 2.18194E-4
Sm158 ; 1.77335E-4 ; 1.13494E-4
Sm159 ; 5.26974E-5 ; 3.37263E-5
Sm160 ; 1.4152E-5 ; 9.05726E-6
Sm161 ; 1.80025E-6 ; 1.15216E-6
Sm162 ; 2.02028E-7 ; 1.29298E-7
Sm163 ; 1.36019E-8 ; 8.70522E-9
Sm164 ; 7.97111E-10 ; 5.10151E-10
Sm165 ; 2.37033E-11 ; 1.51701E-11
Sm166 ; 5.41076E-13 ; 3.46288E-13
Sm167 ; 0.0 ; 0.0
Sm168 ; 0.0 ; 0.0
Sm170 ; 0.0 ; 0.0
Eu147 ; 0.0 ; 0.0
Eu149 ; 1.4602E-11 ; 9.3453E-12
Eu151 ; 9.22129E-9 ; 5.90162E-9
Eu152 ; 3.96722E-8 ; 2.53902E-8
Eu152m ; 3.96722E-8 ; 2.53902E-8
Eu152n ; 3.96722E-8 ; 2.53902E-8
Eu153 ; 1.18016E-6 ; 7.55305E-7
Eu154 ; 3.15544E-6 ; 2.01948E-6
Eu154m ; 3.15544E-6 ; 2.01948E-6
Eu155 ; 2.78739E-5 ; 1.78393E-5
Eu156 ; 6.10385E-5 ; 3.90647E-5
Eu157 ; 1.22787E-4 ; 7.85838E-5
Eu158 ; 1.25037E-4 ; 8.0024E-5
Eu159 ; 1.13226E-4 ; 7.24645E-5
Eu160 ; 6.11785E-5 ; 3.91543E-5
Eu161 ; 2.45734E-5 ; 1.5727E-5
Eu162 ; 6.11085E-6 ; 3.91095E-6
Eu163 ; 1.39019E-6 ; 8.89724E-7
Eu164 ; 1.86026E-7 ; 1.19057E-7
Eu165 ; 2.01028E-8 ; 1.28658E-8
Eu166 ; 1.09015E-9 ; 6.97697E-10
Eu167 ; 4.84068E-11 ; 3.09803E-11
Eu168 ; 1.15016E-12 ; 7.36103E-13
Eu169 ; 2.44034E-14 ; 1.56182E-14
Eu170 ; 0.0 ; 0.0
Gd147 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0
Gd151 ; 9.01126E-13 ; 5.7672E-13
Gd152 ; 4.34061E-11 ; 2.77799E-11
Gd153 ; 1.02014E-9 ; 6.52891E-10
Gd154 ; 2.00028E-8 ; 1.28018E-8
Gd155 ; 2.03028E-7 ; 1.29938E-7
Gd156 ; 1.52021E-6 ; 9.72936E-7
Gd157 ; 6.83095E-6 ; 4.37181E-6
Gd158 ; 2.21931E-5 ; 1.42036E-5
Gd159 ; 4.17758E-5 ; 2.67365E-5
Gd160 ; 6.74994E-5 ; 4.31996E-5
Gd161 ; 5.30074E-5 ; 3.39247E-5
Gd162 ; 4.04756E-5 ; 2.59044E-5
Gd163 ; 1.87326E-5 ; 1.19889E-5
Gd164 ; 8.05112E-6 ; 5.15272E-6
Gd165 ; 1.95027E-6 ; 1.24817E-6
Gd166 ; 3.6105E-7 ; 2.31072E-7
Gd167 ; 3.81053E-8 ; 2.43874E-8
Gd168 ; 3.22045E-9 ; 2.06109E-9
Gd169 ; 1.62023E-10 ; 1.03694E-10
Gd170 ; 6.34089E-12 ; 4.05817E-12
Gd171 ; 1.34019E-13 ; 8.5772E-14
Gd172 ; 0.0 ; 0.0
Tb151 ; 0.0 ; 0.0
Tb153 ; 2.95041E-14 ; 1.88826E-14
Tb155 ; 5.25073E-11 ; 3.36047E-11
Tb156 ; 8.33116E-10 ; 5.33194E-10
Tb156m ; 9.26129E-11 ; 5.92723E-11
Tb157 ; 1.51021E-8 ; 9.66535E-9
Tb158 ; 1.01014E-7 ; 6.4649E-8
Tb158m ; 1.12016E-8 ; 7.169E-9
Tb159 ; 7.31102E-7 ; 4.67905E-7
Tb160 ; 2.54035E-6 ; 1.62583E-6
Tb161 ; 6.27088E-6 ; 4.01336E-6
Tb162 ; 4.91069E-6 ; 3.14284E-6
Tb162m ; 4.91069E-6 ; 3.14284E-6
Tb163 ; 1.35119E-5 ; 8.64761E-6
Tb164 ; 1.13816E-5 ; 7.28422E-6
Tb165 ; 8.56119E-6 ; 5.47916E-6
Tb166 ; 3.27046E-6 ; 2.09309E-6
Tb167 ; 1.15016E-6 ; 7.36103E-7
Tb168 ; 2.1503E-7 ; 1.37619E-7
Tb169 ; 3.75052E-8 ; 2.40034E-8
Tb170 ; 3.50049E-9 ; 2.24031E-9
Tb171 ; 2.65037E-10 ; 1.69624E-10
Tb172 ; 1.04015E-11 ; 6.65693E-12
Dy155 ; 0.0 ; 0.0
Dy156 ; 8.86124E-14 ; 5.67119E-14
Dy157 ; 3.5805E-12 ; 2.29152E-12
Dy158 ; 9.57134E-11 ; 6.12565E-11
Dy159 ; 1.51021E-9 ; 9.66535E-10
Dy160 ; 1.83026E-8 ; 1.17136E-8
Dy161 ; 1.02014E-7 ; 6.52891E-8
Dy162 ; 5.48076E-7 ; 3.50769E-7
Dy163 ; 1.60022E-6 ; 1.02414E-6
Dy164 ; 4.17058E-6 ; 2.66917E-6
Dy165 ; 5.55077E-6 ; 3.5525E-6
Dy165m ; 8.29116E-7 ; 5.30634E-7
Dy166 ; 7.22101E-6 ; 4.62145E-6
Dy167 ; 5.12071E-6 ; 3.27726E-6
Dy168 ; 2.94041E-6 ; 1.88186E-6
Dy169 ; 1.07015E-6 ; 6.84896E-7
Dy170 ; 3.39047E-7 ; 2.1699E-7
Dy171 ; 5.7508E-8 ; 3.68051E-8
Dy172 ; 7.8711E-9 ; 5.0375E-9
Ho159 ; 9.16128E-14 ; 5.86322E-14
Ho159m ; 1.37019E-14 ; 8.76922E-15
Ho161 ; 5.35075E-11 ; 3.42448E-11
Ho161m ; 8.00112E-12 ; 5.12071E-12
Ho162 ; 2.38033E-10 ; 1.52341E-10
Ho162m ; 5.54077E-10 ; 3.54609E-10
Ho163 ; 6.98097E-9 ; 4.46782E-9
Ho163m ; 1.04015E-9 ; 6.65693E-10
Ho164 ; 1.4102E-8 ; 9.02526E-9
Ho164m ; 3.28046E-8 ; 2.09949E-8
Ho165 ; 2.41034E-7 ; 1.54262E-7
Ho166 ; 1.71024E-7 ; 1.09455E-7
Ho166m ; 4.00056E-7 ; 2.56036E-7
Ho167 ; 1.27018E-6 ; 8.12913E-7
Ho168 ; 1.4302E-6 ; 9.15328E-7
Ho169 ; 1.55022E-6 ; 9.92138E-7
Ho170 ; 4.9807E-7 ; 3.18764E-7
Ho170m ; 4.9807E-7 ; 3.18764E-7
Ho171 ; 5.25073E-7 ; 3.36047E-7
Ho172 ; 1.53021E-7 ; 9.79337E-8
Er161 ; 0.0 ; 0.0
Er162 ; 1.84026E-13 ; 1.17776E-13
Er163 ; 4.44062E-12 ; 2.842E-12
Er164 ; 9.26129E-11 ; 5.92723E-11
Er165 ; 1.14016E-9 ; 7.29702E-10
Er166 ; 9.2813E-9 ; 5.94003E-9
Er167 ; 4.07057E-8 ; 2.60516E-8
Er167m ; 6.08085E-9 ; 3.89174E-9
Er168 ; 1.71024E-7 ; 1.09455E-7
Er169 ; 3.82053E-7 ; 2.44514E-7
Er170 ; 7.58106E-7 ; 4.85188E-7
Er171 ; 7.83109E-7 ; 5.0119E-7
Er172 ; 6.78095E-7 ; 4.33981E-7
Tm165 ; 1.87026E-13 ; 1.19697E-13
Tm166 ; 3.62051E-12 ; 2.31712E-12
Tm167 ; 6.66093E-11 ; 4.26299E-11
Tm168 ; 5.62078E-10 ; 3.5973E-10
Tm169 ; 4.2706E-9 ; 2.73318E-9
Tm170 ; 1.90027E-8 ; 1.21617E-8
Tm171 ; 6.27088E-8 ; 4.01336E-8
Tm172 ; 1.10015E-7 ; 7.04098E-8
Yb166 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0
Yb168 ; 3.05043E-13 ; 1.95227E-13
Yb169 ; 4.77067E-12 ; 3.05323E-12
Yb169m ; 7.131E-13 ; 4.56384E-13
Yb170 ; 8.86124E-11 ; 5.67119E-11
Yb171 ; 6.67093E-10 ; 4.2694E-10
Yb172 ; 3.96055E-9 ; 2.53475E-9
Lu169 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0
Lu171 ; 1.28018E-13 ; 8.19314E-14
Lu171m ; 1.28018E-13 ; 8.19314E-14
Lu172 ; 1.79025E-12 ; 1.14576E-12
Lu172m ; 1.79025E-12 ; 1.14576E-12
Hf171 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0
